participant_id,angry,fear,happy,sad,surprise,eye_offset,elapsed_time,neutral_y,start,end,text,tokens,no_speech_prob,positive,negative,confident,hesitant,concise,enthusiastic,speech_speed,neutral_x,dominant_emotion,word_count,clearity
3d7cd21a-3170-4352-b499-24ea04eaf48c,2.355781125,4.94874575,47.38481725,20.82009525,0.07821091225,36.477125,51.5,24.08221575,49.16,53.96," in this internship, I regularly discussed the growth of the startups and how a business","[51346, 294, 341, 16861, 11, 286, 11672, 7152, 264, 4599, 295, 264, 28041, 293, 577, 257, 1606, 51586]",0.0541510060429573,0.7051657438278198,0.1020941436290741,0.7092519402503967,0.388039618730545,0.3011411726474762,0.381830483675003,3.1249999999999973,0.1927400827407837,happy,15,0.8122650906443578
3d7cd21a-3170-4352-b499-24ea04eaf48c,35.52158907784,2.8040488420000003,23.5378702,2.3809983999999997,1.4803952945999999,18.095840000000003,56.0,31.716653330000003,53.96,58.36, should be working with the founder. And I used to update my business model accordingly,"[51586, 820, 312, 1364, 365, 264, 14917, 13, 400, 286, 1143, 281, 5623, 452, 1606, 2316, 19717, 51806]",0.0541510060429573,0.4937595725059509,0.2852814793586731,0.4229864478111267,0.7582389712333679,0.5522084832191467,0.1979627162218094,3.40909090909091,0.2209589332342147,angry,15,0.8122650906443596
3d7cd21a-3170-4352-b499-24ea04eaf48c,5.512928799999999,2.0365952,49.112468,22.640002199999998,0.040565882,21.98194,61.0,20.618612499999998,58.4,63.6, according to our discussions. And my area of focus in this internship was on finance.,"[50366, 4650, 281, 527, 11088, 13, 400, 452, 1859, 295, 1879, 294, 341, 16861, 390, 322, 10719, 13, 50626]",0.2334863841533661,0.5914069414138794,0.1599348336458206,0.7729933261871338,0.6843612194061279,0.5653746724128723,0.1878500282764434,2.8846153846153832,0.2486581355333328,happy,15,3.5022957623004913
3d7cd21a-3170-4352-b499-24ea04eaf48c,1.9227878600000001,10.111667986,16.60890088,30.4058834,0.06892626424000001,19.100839999999998,66.4,40.22945953999999,63.6,69.64, So I prepared the financial model to get a ballpark figure valuation of the startup.,"[50626, 407, 286, 4927, 264, 4669, 2316, 281, 483, 257, 2594, 31239, 2573, 38546, 295, 264, 18578, 13, 50928]",0.2334863841533661,0.4458820223808288,0.1397600322961807,0.2523844540119171,0.5233181715011597,0.4511494636535644,0.1507427990436554,2.483443708609272,0.4143580198287964,neutral_y,15,3.5022957623004913
3d7cd21a-3170-4352-b499-24ea04eaf48c,22.30932555,5.2897675,1.4718769,45.70532,1.3973672022499999,25.78765,72.25,23.720087,69.64,74.88, So these two latest internships have provided me a comprehensive view of the company's perspective,"[50928, 407, 613, 732, 6792, 35712, 362, 5649, 385, 257, 13914, 1910, 295, 264, 2237, 311, 4585, 51190]",0.2334863841533661,0.7288757562637329,0.140218585729599,0.8139676451683044,0.1179432049393653,0.1063369214534759,0.1652904748916626,2.862595419847331,0.1309056729078292,sad,15,3.502295762300493
3d7cd21a-3170-4352-b499-24ea04eaf48c,19.47483138362,1.0465362184099998,27.306027160000003,14.049955403999999,20.0119397302984,20.730600000000003,77.0,17.977786509999998,74.88,79.4, and an investor's perspective. So now I am looking for a challenging role where I can,"[51190, 293, 364, 18479, 311, 4585, 13, 407, 586, 286, 669, 1237, 337, 257, 7595, 3090, 689, 286, 393, 51416]",0.2334863841533661,0.5252525210380554,0.3096972703933716,0.3133566975593567,0.6744603514671326,0.0919632837176323,0.107444167137146,3.5398230088495497,0.1650501489639282,happy,16,3.7357821464538556
3d7cd21a-3170-4352-b499-24ea04eaf48c,2.023811523333333,1.18535352,68.22743333333334,14.802689,0.06901897,21.196466666666666,81.33333333333333,13.393120666666666,79.4,83.92, put my all skills to practice and grow at an acceleration rate. And this is what I am,"[51416, 829, 452, 439, 3942, 281, 3124, 293, 1852, 412, 364, 17162, 3314, 13, 400, 341, 307, 437, 286, 669, 51642]",0.2334863841533661,0.8503203392028809,0.0475303083658218,0.7591511607170105,0.0021860594861209,0.2286398112773895,0.3984140753746032,3.982300884955756,0.1021493449807167,happy,18,4.202754914760588
3d7cd21a-3170-4352-b499-24ea04eaf48c,0.5276747599999999,34.11144485999999,12.52673038,14.143309300000002,0.7695070198,30.136980000000005,86.0,37.89951961999999,83.92,88.96000000000001," Beside You is providing. Hence, I firmly believe that I am Beside You and I am a perfect fit.","[50364, 8190, 482, 509, 307, 6530, 13, 22229, 11, 286, 20031, 1697, 300, 286, 669, 8190, 482, 509, 293, 286, 669, 257, 2176, 3318, 13, 50616]",0.8101279139518738,0.9647168517112732,0.0048196082934737,0.9938973188400269,0.0368185229599475,0.7318393588066101,0.9027485251426696,3.769841269841265,0.0304635316133499,neutral_y,19,15.392430365085602
3d7cd21a-3170-4352-b499-24ea04eaf48c,8.93686e-05,3.48094e-06,99.9818,0.0180098,1.0171e-05,39.7008,89.0,0.000104251,88.96000000000001,89.76, Thank you.,"[50616, 1044, 291, 13, 50656]",0.8101279139518738,0.9392908811569214,0.014358558692038,0.8287114500999451,0.7301741242408752,0.8923351764678955,0.8739709258079529,2.500000000000009,0.0463505573570728,happy,2,1.6202558279037476
62ea9b36-7860-4dc9-827c-600604286571,0.9817148399999999,0.5059385199999998,0.06585389193999999,0.44938764999999997,1.6649017400000001,13.0468,3.0,96.3322,0.0,5.12," Hello, my name is Monique Mccormick. I'm from Guntur, Andhra Pradesh. I'm an engineering","[50364, 2425, 11, 452, 1315, 307, 11085, 4327, 282, 13, 286, 478, 490, 460, 2760, 374, 11, 400, 71, 424, 2114, 26338, 13, 286, 478, 364, 7043, 50620]",0.4627250134944916,0.4981499314308166,0.1777701675891876,0.9019642472267152,0.9560369253158568,0.7528559565544128,0.752601683139801,2.734375,0.3240799605846405,neutral_y,14,6.478150188922882
62ea9b36-7860-4dc9-827c-600604286571,1.56044025,2.64785268825,5.3573457825,2.0159342675,0.4654658325,5.8843,7.5,87.952925,5.12,9.12, graduate in electronics and communication field. My final year project is on performance,"[50620, 8080, 294, 20611, 293, 6101, 2519, 13, 1222, 2572, 1064, 1716, 307, 322, 3389, 50820]",0.4627250134944916,0.6601346135139465,0.1797856986522674,0.6622763276100159,0.6463591456413269,0.5797407627105713,0.300230324268341,3.249999999999999,0.1600796580314636,neutral_y,13,6.015425175428394
62ea9b36-7860-4dc9-827c-600604286571,1.0468444399999999,1.003827948,0.124199643956,0.7004449432000001,0.12296961479999999,27.952319999999997,12.0,97.0017,9.12,14.24, analysis of shift resistors. I qualified GATE and secured a rank of 5300. I've done my,"[50820, 5215, 295, 5513, 4597, 830, 13, 286, 15904, 460, 20047, 293, 22905, 257, 6181, 295, 1025, 12566, 13, 286, 600, 1096, 452, 51076]",0.4627250134944916,0.9152228832244872,0.0436077564954757,0.8863534331321716,0.4250625073909759,0.5374481678009033,0.3478549718856811,3.1250000000000004,0.0411693602800369,neutral_y,16,7.403600215911862
62ea9b36-7860-4dc9-827c-600604286571,2.6146747,5.819603452,0.22626282,1.6740255000000002,0.06825412900000001,12.974260000000001,17.0,89.59646000000001,14.24,19.36," internship at PSK VLSI Design Center, post which I worked in a school as academic advisor","[51076, 16861, 412, 8168, 42, 691, 19198, 40, 12748, 5169, 11, 2183, 597, 286, 2732, 294, 257, 1395, 382, 7778, 19161, 51332]",0.4627250134944916,0.39833465218544,0.3204732835292816,0.5108476877212524,0.7161426544189453,0.3685032725334167,0.2095498442649841,3.1250000000000004,0.2811920940876007,neutral_y,16,7.403600215911865
62ea9b36-7860-4dc9-827c-600604286571,2.09042094,1.4531108979999998,0.21262942980000005,0.252349612,0.9804029799999998,21.25554,22.0,95.011,19.36,24.2," under administration for 19 months. During my tenure, I've developed my interest and","[51332, 833, 7236, 337, 1294, 2493, 13, 6842, 452, 32256, 11, 286, 600, 4743, 452, 1179, 293, 51574]",0.4627250134944916,0.5797483921051025,0.2101895213127136,0.8201692700386047,0.8247383236885071,0.6203069686889648,0.4749634265899658,2.6859504132231407,0.2100621610879898,neutral_y,13,6.0154251754283905
62ea9b36-7860-4dc9-827c-600604286571,1.1857340399999998,1.1024612699999998,0.19245891799999998,0.80067916,0.170804884,21.677739999999996,27.0,96.5477,24.2,29.72," inclination towards management, and I've provided my personal support to the school administration","[51574, 37070, 2486, 3030, 4592, 11, 293, 286, 600, 5649, 452, 2973, 1406, 281, 264, 1395, 7236, 51850]",0.4627250134944916,0.8311123847961426,0.0711204037070274,0.8047628998756409,0.4644834101200104,0.4062905013561249,0.5567334890365601,2.355072463768116,0.0977671816945076,neutral_y,13,6.0154251754283905
62ea9b36-7860-4dc9-827c-600604286571,0.8289245600000001,0.26643796000000003,0.0231189894,1.7532766599999998,0.23957381,0.73948,32.0,96.88866,29.72,34.04," in achieving their results. To expand my skill set and broaden my perspective, I've","[50364, 294, 19626, 641, 3542, 13, 1407, 5268, 452, 5389, 992, 293, 47045, 452, 4585, 11, 286, 600, 50580]",0.0220723580569028,0.8529411554336548,0.055935826152563,0.6076047420501709,0.4686351716518402,0.1711024791002273,0.2990305125713348,3.2407407407407405,0.09112299233675,neutral_y,14,0.3090130127966386
62ea9b36-7860-4dc9-827c-600604286571,3.5749834,2.8211362,0.4271458034,1.0911662,0.5574721200000001,24.54676,37.0,91.52606,34.04,39.68," undertook various courses such as consulting approach to problem solving, securities markets","[50580, 674, 911, 1212, 3683, 7712, 1270, 382, 23682, 3109, 281, 1154, 12606, 11, 38597, 8383, 50862]",0.0220723580569028,0.5632840991020203,0.2440119683742523,0.4519436955451965,0.4238314628601074,0.1810613125562667,0.2115109860897064,2.127659574468085,0.192703977227211,neutral_y,12,0.2648682966828311
62ea9b36-7860-4dc9-827c-600604286571,5.2592132000000005,14.926466,0.7610818015999999,0.49867800000000007,10.8927003,20.40848,42.0,67.66141999999999,39.68,44.96," by NASM and data science specialization by IBM, where I've learned Python, data analysis","[50862, 538, 10182, 44, 293, 1412, 3497, 2121, 2144, 538, 23487, 11, 689, 286, 600, 3264, 15329, 11, 1412, 5215, 51126]",0.0220723580569028,0.5950983762741089,0.1575625240802765,0.6572688221931458,0.5917704105377197,0.4403042197227478,0.3526779413223266,2.651515151515151,0.247339054942131,neutral_y,14,0.3090130127966386
62ea9b36-7860-4dc9-827c-600604286571,0.39956952666666673,0.22436611500000003,0.12397247308333333,0.32476318049999997,0.3393838498333333,4.285983333333333,47.5,98.58794999999999,44.96,50.08," and machine learning. Apart from my academics, I've undertook various positions at different","[51126, 293, 3479, 2539, 13, 24111, 490, 452, 25695, 11, 286, 600, 15564, 1212, 3683, 8432, 412, 819, 51382]",0.0220723580569028,0.5154206156730652,0.3064511716365814,0.5809333324432373,0.5663977861404419,0.3307290971279144,0.1697600483894348,2.5390625000000013,0.1781282424926757,neutral_y,13,0.28694065473973573
62ea9b36-7860-4dc9-827c-600604286571,0.8553668571428571,1.6500630714285713,0.5483929585714286,0.6754806714285715,0.1961709185714286,11.349414285714285,54.0,96.07451428571429,50.08,57.44," stages of my life. To mention a few, I was event coordinator at my college for two years.","[51382, 10232, 295, 452, 993, 13, 1407, 2152, 257, 1326, 11, 286, 390, 2280, 27394, 412, 452, 3859, 337, 732, 924, 13, 51750]",0.0220723580569028,0.3072762489318847,0.2934959530830383,0.5839731693267822,0.7274211645126343,0.1828336715698242,0.2599157989025116,2.4456521739130435,0.3992278575897217,neutral_y,18,0.39730244502425194
62ea9b36-7860-4dc9-827c-600604286571,2.232129,3.0223329,0.31566106096666663,0.36883266666666664,6.229454089333334,1.7604999999999997,60.5,87.83135,57.44,63.36, I was elected student people leader of my school. I was also part of Sun NGO for the,"[50364, 286, 390, 11776, 3107, 561, 5263, 295, 452, 1395, 13, 286, 390, 611, 644, 295, 6163, 31456, 337, 264, 50660]",0.1922938525676727,0.7822684049606323,0.1162524074316024,0.7614491581916809,0.4443150162696838,0.5376911759376526,0.6444324254989624,3.0405405405405395,0.1014792025089263,neutral_y,18,3.461289346218109
62ea9b36-7860-4dc9-827c-600604286571,0.6557120428000001,0.2536221008,0.0645778006,0.076118534,0.4217898568,13.10846,66.0,98.52817999999999,63.36,68.0," past four years. If I have to talk about my strengths, I'm an adaptive and inquisitive","[50660, 1791, 1451, 924, 13, 759, 286, 362, 281, 751, 466, 452, 16986, 11, 286, 478, 364, 27912, 293, 13570, 271, 2187, 50892]",0.1922938525676727,0.8847313523292542,0.0335633233189582,0.1052723303437233,0.0701676532626152,0.1317130476236343,0.666634202003479,3.4482758620689653,0.0817053094506263,neutral_y,16,3.0767016410827637
62ea9b36-7860-4dc9-827c-600604286571,1.2839940514285715,2.0024632974285717,1.2638226314428571,2.3007790042857144,0.072061248,9.420885714285715,71.0,93.07684285714286,68.0,74.52," learner. I always, I'm always open to learning and exploring new things. I like taking up","[50892, 33347, 13, 286, 1009, 11, 286, 478, 1009, 1269, 281, 2539, 293, 12736, 777, 721, 13, 286, 411, 1940, 493, 51218]",0.1922938525676727,0.784327507019043,0.0342461727559566,0.6985203623771667,0.7768622040748596,0.2363816499710083,0.9739291667938232,2.453987730061351,0.1814263463020324,neutral_y,16,3.0767016410827637
62ea9b36-7860-4dc9-827c-600604286571,3.2740517,3.485186333333333,0.3680578416666667,1.2228156683333333,1.3327839600000002,20.898883333333334,77.5,90.31673333333333,74.52,80.84, challenges and I work hard with resilience to achieve my goals. I've never let any of,"[51218, 4759, 293, 286, 589, 1152, 365, 19980, 281, 4584, 452, 5493, 13, 286, 600, 1128, 718, 604, 295, 51534]",0.1922938525676727,0.7404705286026001,0.1373672485351562,0.7684630751609802,0.6122288107872009,0.5687593817710876,0.1576700359582901,2.5316455696202502,0.1221621632575988,neutral_y,16,3.0767016410827637
62ea9b36-7860-4dc9-827c-600604286571,2.2109551333333335,2.979048283333333,0.017571349985,0.65941346,1.7910349066666669,6.061916666666666,83.5,92.34195,80.84,86.92," my opportunities down and worked on areas which require my improvement. My hobbies are,","[51534, 452, 4786, 760, 293, 2732, 322, 3179, 597, 3651, 452, 10444, 13, 1222, 35750, 366, 11, 51838]",0.1922938525676727,0.233842983841896,0.5235884189605713,0.0120071470737457,0.2422800958156585,0.3731472790241241,0.0144926290959119,2.302631578947369,0.242568552494049,neutral_y,14,2.692113935947418
62ea9b36-7860-4dc9-827c-600604286571,1.0624570716666666,2.0414511016666665,1.0200052666666666,0.8160388866666667,0.13718052583333332,16.2756,89.5,94.92273333333334,86.92,92.08, I like playing badminton and chess. I like to dance and sometimes I would like to travel.,"[50364, 286, 411, 2433, 1578, 76, 12442, 293, 24122, 13, 286, 411, 281, 4489, 293, 2171, 286, 576, 411, 281, 3147, 13, 50622]",0.6050665974617004,0.7123150825500488,0.1473612338304519,0.7002869844436646,0.5435418486595154,0.3391629159450531,0.6950433254241943,3.294573643410855,0.1403236985206604,neutral_y,17,10.286132156848907
62ea9b36-7860-4dc9-827c-600604286571,0.3129429,0.14546116,0.005937412,0.20506782,0.11678983400000001,1.0818400000000001,95.0,99.21382,92.08,97.84," If given opportunity, I would utilize my knowledge and experience to help the company flourish","[50622, 759, 2212, 2650, 11, 286, 576, 16117, 452, 3601, 293, 1752, 281, 854, 264, 2237, 38311, 50910]",0.6050665974617004,0.9341999888420104,0.0229707192629575,0.8578387498855591,0.7024592757225037,0.4486803412437439,0.4942704737186432,2.6041666666666643,0.0428293421864509,neutral_y,15,9.075998961925507
62ea9b36-7860-4dc9-827c-600604286571,0.0457481,0.0962856,0.0656403,0.0524427,0.0975523,-0.6558,98.0,99.6423,97.84,98.92, their aspiring results.,"[50910, 641, 20003, 278, 3542, 13, 50964]",0.6050665974617004,0.6703381538391113,0.137936845421791,0.441128134727478,0.635847806930542,0.4593813121318817,0.7905927896499634,2.777777777777782,0.1917249709367752,neutral_y,3,1.8151997923851013
80985461-c5d6-466f-a30a-4de2784ed0a3,24.9028,0.810725,0.00130463,2.51115,0.0298614,-16.9749,8.0,71.7441,4.84,8.96, with specialization in advertising. I have completed two,"[50606, 365, 2121, 2144, 294, 13097, 13, 286, 362, 7365, 732, 50812]",0.1695040613412857,0.8256796002388,0.104166492819786,0.7324678301811218,0.2989841103553772,0.5567376613616943,0.3884072303771972,1.9417475728155336,0.0701538696885109,neutral_y,8,1.3560324907302848
80985461-c5d6-466f-a30a-4de2784ed0a3,0.105126,0.000545632,0.00444379,0.0203316,4.99429e-05,-22.602,13.0,99.8695,12.88,16.88," second one was foundations of management by Google. Apart from that, when I'm not","[51008, 1150, 472, 390, 22467, 295, 4592, 538, 3329, 13, 24111, 490, 300, 11, 562, 286, 478, 406, 51208]",0.1695040613412857,0.4646764397621155,0.3546738922595978,0.1339003443717956,0.5841033458709717,0.3406029045581817,0.0833304524421691,3.5000000000000018,0.1806496232748031,neutral_y,14,2.373056858777998
80985461-c5d6-466f-a30a-4de2784ed0a3,0.0324648,0.000134306,0.326047,0.0764467,1.16976e-05,-15.2277,49.0,99.5649,47.5,51.76, idea to share with you all. The idea goes as we get the AI to analyze what works,"[51395, 1558, 281, 2073, 365, 291, 439, 13, 440, 1558, 1709, 382, 321, 483, 264, 7318, 281, 12477, 437, 1985, 51608]",0.4583599865436554,0.6716249585151672,0.0840681865811348,0.6502296328544617,0.3017536997795105,0.4050856232643127,0.5914865732192993,4.225352112676059,0.2443068921566009,neutral_y,18,8.250479757785797
80985461-c5d6-466f-a30a-4de2784ed0a3,0.00625308,9.58978e-05,0.0738617,0.00851685,0.0023527,-8.4059,72.0,99.9089,67.52,74.52, activities that help them stay focused or concentrate better. That's it. Thank you.,"[50968, 5354, 300, 854, 552, 1754, 5178, 420, 18089, 1101, 13, 663, 311, 309, 13, 1044, 291, 13, 51318]",0.0043929857201874,0.6989964842796326,0.0757790952920913,0.3364621102809906,0.0161665454506874,0.9610377550125122,0.0114092780277132,1.8571428571428568,0.2252244055271148,neutral_y,13,0.05710881436243831
d851fe95-3ead-47c1-88aa-d6fc453f7021,1.7979673536,26.109047398,39.996159999999996,10.85155658,0.032214110000000004,7.1603200000000005,6.2,21.2086778,0.0,10.08," Hello, I am Joseph Nichols. I belong to the heritage city of Varanasi. I have done my undergraduation","[50364, 2425, 11, 286, 669, 1160, 265, 3016, 497, 1301, 13, 286, 5784, 281, 264, 16040, 2307, 295, 14662, 282, 8483, 13, 286, 362, 1096, 452, 833, 70, 6206, 16073, 50868]",0.2831581532955169,0.5208036303520203,0.1680745333433151,0.8442848324775696,0.9168867468833924,0.6740781664848328,0.6976547241210938,1.7857142857142858,0.3111218512058258,happy,18,5.096846759319304
d851fe95-3ead-47c1-88aa-d6fc453f7021,2.91563025,24.979979999999998,4.358963999999999,13.906690000000001,0.505456215,-6.1691,13.5,53.31541375,10.08,16.4, in earth science from Banaras Hindu University. And post that I have worked with the single,"[50868, 294, 4120, 3497, 490, 13850, 35867, 21231, 3535, 13, 400, 2183, 300, 286, 362, 2732, 365, 264, 2167, 51184]",0.2831581532955169,0.3577946126461029,0.2306450307369232,0.6129851341247559,0.800743043422699,0.4383454024791717,0.301148921251297,2.5316455696202538,0.4115604162216186,neutral_y,16,4.5305304527282715
d851fe95-3ead-47c1-88aa-d6fc453f7021,1.179614,28.923669999999998,1.7245875,10.90198,11.792546699999999,6.939,20.5,45.477155,16.4,21.64, largest government owned reinsurer in the country called General Insurance Corporation,"[51184, 6443, 2463, 11684, 47200, 9858, 294, 264, 1941, 1219, 6996, 39971, 26464, 51446]",0.2831581532955169,0.6381872892379761,0.2426007688045501,0.8105590343475342,0.6105666756629944,0.4564272761344909,0.244824543595314,2.099236641221373,0.1192118749022483,neutral_y,11,3.1147396862506866
d851fe95-3ead-47c1-88aa-d6fc453f7021,1.2030636666666668,44.35304,1.0126893333333333,9.000933333333334,13.104330556666667,-2.180566666666667,26.333333333333332,31.309240000000003,21.64,28.72, of India in their retrocession and reinsurance underwriting departments. My thorough understanding,"[51446, 295, 5282, 294, 641, 18820, 29881, 293, 47200, 5683, 833, 19868, 15326, 13, 1222, 12934, 3701, 51800]",0.2831581532955169,0.5883903503417969,0.2092219889163971,0.7638732194900513,0.4111802577972412,0.5839364528656006,0.3314560353755951,1.6949152542372885,0.2023876309394836,fear,12,3.3978978395462036
d851fe95-3ead-47c1-88aa-d6fc453f7021,10.398205,49.21535,2.1964187500000003,25.2251925,1.494137175,1.4004499999999998,31.5,11.287127000000002,28.72,34.48, of the Indian markets and analytical skills acquired due to working in such a diverse,"[50364, 295, 264, 6427, 8383, 293, 29579, 3942, 17554, 3462, 281, 1364, 294, 1270, 257, 9521, 50652]",0.0038215371314436,0.7796306610107422,0.0771983936429023,0.7005398869514465,0.2651432156562805,0.1299445182085037,0.1841579526662826,2.6041666666666674,0.1431709080934524,fear,15,0.05732305697165607
d851fe95-3ead-47c1-88aa-d6fc453f7021,3.6323499999999997,45.943475,0.13222155,44.8741,0.066550151925,12.114674999999998,40.5,5.319715,34.48,42.68," and rich field such as reinsurance, along with my verbal and written communication skills","[50652, 293, 4593, 2519, 1270, 382, 47200, 5683, 11, 2051, 365, 452, 24781, 293, 3720, 6101, 3942, 51062]",0.0038215371314436,0.8618828058242798,0.0454469434916973,0.8669721484184265,0.1011504307389259,0.3155865967273712,0.4339741468429565,1.7073170731707312,0.0926702693104744,fear,14,0.053501519840210676
d851fe95-3ead-47c1-88aa-d6fc453f7021,9.095423,55.393499999999996,0.12944477499999998,24.5661755,0.4718270235,-3.400475,46.5,10.1666658,42.68,49.28, are the attributes which I feel make me the right fit for this job. As a person I believe,"[51062, 366, 264, 17212, 597, 286, 841, 652, 385, 264, 558, 3318, 337, 341, 1691, 13, 1018, 257, 954, 286, 1697, 51392]",0.0038215371314436,0.955632746219635,0.010879841633141,0.7913922071456909,0.571502149105072,0.8290818929672241,0.2441095113754272,2.878787878787878,0.0334874093532562,fear,19,0.07260920549742877
